mlb_player_id,player_name,injury_date,season,injury_description,team_name
640451,Hunter Harvey,2021-03-16,2021,Baltimore Orioles placed P Hunter Harvey on the 60 day disabled list.,Baltimore Orioles
640451,Hunter Harvey,2021-07-02,2021,Baltimore Orioles placed RHP Hunter Harvey on the 10-day injured list. Right lat strain.,Baltimore Orioles
640451,Hunter Harvey,2021-09-07,2021,Baltimore Orioles placed RHP Hunter Harvey on the 60-day injured list. Right lat strain.,Baltimore Orioles
640451,Hunter Harvey,2022-04-21,2022,Washington Nationals placed RHP Hunter Harvey on the 10-day injured list. Riht pronator strain.,Washington Nationals
640451,Hunter Harvey,2022-06-14,2022,Washington Nationals transferred RHP Hunter Harvey from the 10-day injured list to the 60-day injured list. Riht pronator strain.,Washington Nationals
640451,Hunter Harvey,2023-07-17,2023,"Washington Nationals placed RHP Hunter Harvey on the 15-day injured list retroactive to July 16, 2023. Right elbow strain.",Washington Nationals
640451,Hunter Harvey,2023-08-15,2023,Washington Nationals activated RHP Hunter Harvey from the 15-day injured list.,Washington Nationals
640451,Hunter Harvey,2024-08-10,2024,"Kansas City Royals placed RHP Hunter Harvey on the 15-day injured list retroactive to August 7, 2024. Mid back tightness.",Kansas City Royals
640451,Hunter Harvey,2024-09-30,2024,Kansas City Royals activated RHP Hunter Harvey from the 15-day injured list.,Kansas City Royals
640451,Hunter Harvey,2025-04-11,2025,"Kansas City Royals placed RHP Hunter Harvey on the 15-day injured list retroactive to April 8, 2025. Right teres major strain.",Kansas City Royals
640454,Matt Krook,2019-06-24,2019,Montgomery Biscuits placed LHP Matt Krook on the 7-day injured list.,Montgomery Biscuits
640454,Matt Krook,2019-07-07,2019,Montgomery Biscuits activated LHP Matt Krook from the 7-day injured list.,Montgomery Biscuits
640454,Matt Krook,2019-07-31,2019,Montgomery Biscuits placed LHP Matt Krook on the 7-day injured list.,Montgomery Biscuits
640454,Matt Krook,2019-08-07,2019,Montgomery Biscuits activated LHP Matt Krook from the 7-day injured list.,Montgomery Biscuits
640454,Matt Krook,2019-08-26,2019,Montgomery Biscuits placed LHP Matt Krook on the 7-day injured list. Shoulder injury.,Montgomery Biscuits
640454,Matt Krook,2019-09-09,2019,Montgomery Biscuits activated LHP Matt Krook from the 7-day injured list.,Montgomery Biscuits
640454,Matt Krook,2023-04-27,2023,Scranton/Wilkes-Barre RailRiders placed LHP Matt Krook on the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
640454,Matt Krook,2023-05-14,2023,Scranton/Wilkes-Barre RailRiders activated LHP Matt Krook from the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
640454,Matt Krook,2023-07-22,2023,Scranton/Wilkes-Barre RailRiders placed LHP Matt Krook on the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
640454,Matt Krook,2023-08-23,2023,Scranton/Wilkes-Barre RailRiders activated LHP Matt Krook from the 7-day injured list.,Scranton/Wilkes-Barre RailRiders
640462,A.J. Puk,2018-09-17,2018,AZL Athletics activated LHP A.J. Puk from the 60-day injured list.,AZL Athletics Green
640462,A.J. Puk,2020-07-22,2020,"Oakland Athletics placed LHP A.J. Puk on the 10-day injured list retroactive to July 20, 2020.",Athletics
640462,A.J. Puk,2020-09-14,2020,Oakland Athletics transferred LHP A.J. Puk from the 10-day injured list to the 60-day injured list. Left shoulder strain.,Athletics
640462,A.J. Puk,2020-10-28,2020,Oakland Athletics activated LHP A.J. Puk from the 60-day injured list.,Athletics
640462,A.J. Puk,2021-04-08,2021,Oakland Athletics placed P A.J. Puk on the 10 day injured list. Left biceps strain.,Athletics
640462,A.J. Puk,2022-04-15,2022,Oakland Athletics placed LHP A.J. Puk on the 10-day injured list.,Athletics
640462,A.J. Puk,2022-04-20,2022,Oakland Athletics activated LHP A.J. Puk from the 10-day injured list.,Athletics
640462,A.J. Puk,2023-05-13,2023,Miami Marlins placed LHP A.J. Puk on the 15-day injured list. Left elbow nerve irritation.,Miami Marlins
640462,A.J. Puk,2023-06-06,2023,Miami Marlins activated LHP A.J. Puk from the 15-day injured list.,Miami Marlins
640462,A.J. Puk,2024-04-20,2024,Miami Marlins placed LHP A.J. Puk on the 15-day injured list. Left shoulder fatigue.,Miami Marlins
640462,A.J. Puk,2024-05-13,2024,Miami Marlins activated LHP A.J. Puk from the 15-day injured list.,Miami Marlins
640462,A.J. Puk,2025-04-19,2025,"Arizona Diamondbacks placed LHP A.J. Puk on the 15-day injured list retroactive to April 18, 2025. Left elbow inflammation.",Arizona Diamondbacks
640462,A.J. Puk,2025-05-01,2025,Arizona Diamondbacks transferred LHP A.J. Puk from the 15-day injured list to the 60-day injured list. Left elbow inflammation.,Arizona Diamondbacks
640492,José Azocar,2023-05-05,2023,"San Diego Padres placed CF José Azocar on the 10-day injured list retroactive to May 3, 2023. Left elbow inflammation.",San Diego Padres
640492,José Azocar,2023-05-20,2023,San Diego Padres activated CF José Azocar from the 10-day injured list.,San Diego Padres
640902,Jhonny Pereda,2019-08-18,2019,Tennessee Smokies placed C Jhonny Pereda on the 7-day injured list.,Knoxville Smokies
640902,Jhonny Pereda,2019-08-24,2019,Tennessee Smokies activated C Jhonny Pereda from the 7-day injured list.,Knoxville Smokies
641154,Pablo López,2014-09-17,2014,AZL Mariners activated RHP Pablo Lopez from the 7-day disabled list.,ACL Mariners
641154,Pablo López,2018-04-03,2018,Jacksonville Jumbo Shrimp placed RHP Pablo Lopez on the 7-day disabled list.,Jacksonville Jumbo Shrimp
641154,Pablo López,2018-04-21,2018,Jacksonville Jumbo Shrimp activated RHP Pablo Lopez from the 7-day disabled list.,Jacksonville Jumbo Shrimp
641154,Pablo López,2018-09-01,2018,Miami Marlins placed RHP Pablo Lopez on the 60-day disabled list. Right shoulder strain.,Miami Marlins
641154,Pablo López,2018-10-31,2018,Miami Marlins activated RHP Pablo Lopez from the 60-day disabled list.,Miami Marlins
641154,Pablo López,2019-06-19,2019,"Miami Marlins placed RHP Pablo Lopez on the 10-day injured list retroactive to June 10, 2019. Right shoulder strain.",Miami Marlins
641154,Pablo López,2019-08-26,2019,Miami Marlins activated RHP Pablo Lopez from the 10-day injured list.,Miami Marlins
641154,Pablo López,2021-07-17,2021,Miami Marlins placed RHP Pablo Lopez on the 10-day injured list. Right rotator cuff strain.,Miami Marlins
641154,Pablo López,2021-09-17,2021,Miami Marlins placed RHP Pablo Lopez on the 60-day injured list.,Miami Marlins
641154,Pablo López,2021-10-03,2021,Miami Marlins activated RHP Pablo Lopez from the 60-day injured list.,Miami Marlins
641154,Pablo López,2025-04-11,2025,"Minnesota Twins placed RHP Pablo López on the 15-day injured list retroactive to April 9, 2025. Right hamstring strain.",Minnesota Twins
641154,Pablo López,2025-04-25,2025,Minnesota Twins activated RHP Pablo López from the 15-day injured list.,Minnesota Twins
641302,Tyler Alexander,2022-05-02,2022,"Detroit Tigers placed LHP Tyler Alexander on the 10-day injured list retroactive to April 30, 2022. Left elbow sprain.",Detroit Tigers
641302,Tyler Alexander,2022-06-14,2022,Detroit Tigers activated LHP Tyler Alexander from the 10-day injured list.,Detroit Tigers
641302,Tyler Alexander,2023-07-04,2023,"Detroit Tigers placed LHP Tyler Alexander on the 60-day injured list retroactive to July 3, 2023. Left lat/shoulder strain.",Detroit Tigers
641302,Tyler Alexander,2023-11-06,2023,Detroit Tigers activated LHP Tyler Alexander from the 60-day injured list.,Detroit Tigers
641312,Shaun Anderson,2019-08-08,2019,San Francisco Giants placed RHP Shaun Anderson on the 10-day injured list. Right middle finger blister.,San Francisco Giants
641312,Shaun Anderson,2021-05-18,2021,Minnesota Twins placed RHP Shaun Anderson on the 10-day injured list. Left quadricep strain.,Minnesota Twins
641312,Shaun Anderson,2021-06-06,2021,Minnesota Twins placed RHP Shaun Anderson on the 10-day injured list. Right hand blisters.,Minnesota Twins
641313,Tim Anderson,2014-05-01,2014,"Winston-Salem Dash placed SS Tim Anderson on the 7-day disabled list retroactive to April 29, 2014.",Winston-Salem Dash
641313,Tim Anderson,2014-05-11,2014,Winston-Salem Dash activated SS Tim Anderson from the 7-day disabled list.,Winston-Salem Dash
641313,Tim Anderson,2014-06-29,2014,Winston-Salem Dash placed SS Tim Anderson on the 7-day disabled list.,Winston-Salem Dash
641313,Tim Anderson,2015-09-04,2015,Birmingham Barons placed SS Tim Anderson on the 7-day disabled list.,Birmingham Barons
641313,Tim Anderson,2015-09-11,2015,Birmingham Barons activated SS Tim Anderson from the 7-day disabled list.,Birmingham Barons
641313,Tim Anderson,2019-06-28,2019,"Chicago White Sox placed SS Tim Anderson on the 10-day injured list retroactive to June 26, 2019. Sprained right ankle.",Chicago White Sox
641313,Tim Anderson,2019-07-29,2019,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2020-08-01,2020,Chicago White Sox placed SS Tim Anderson on the 10-day injured list. Strained right groin.,Chicago White Sox
641313,Tim Anderson,2020-08-11,2020,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2021-04-07,2021,Chicago White Sox placed SS Tim Anderson on the 10 day injured list. Left hamstring strain.,Chicago White Sox
641313,Tim Anderson,2021-04-15,2021,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2021-09-01,2021,Chicago White Sox placed SS Tim Anderson on the 10-day injured list. Left hamstring strain.,Chicago White Sox
641313,Tim Anderson,2021-09-14,2021,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2022-05-31,2022,"Chicago White Sox placed SS Tim Anderson on the 10-day injured list retroactive to May 30, 2022. Strained right groin.",Chicago White Sox
641313,Tim Anderson,2022-08-09,2022,Chicago White Sox placed SS Tim Anderson on the 10-day injured list. Sagittal band tear on the left middle finger.,Chicago White Sox
641313,Tim Anderson,2022-10-06,2022,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2023-04-11,2023,Chicago White Sox placed SS Tim Anderson on the 10-day injured list. Left knee sprain.,Chicago White Sox
641313,Tim Anderson,2023-05-02,2023,Chicago White Sox activated SS Tim Anderson from the 10-day injured list.,Chicago White Sox
641313,Tim Anderson,2024-05-13,2024,"Miami Marlins placed SS Tim Anderson on the 10-day injured list retroactive to May 11, 2024. Lower back tightness.",Miami Marlins
641313,Tim Anderson,2024-05-21,2024,Miami Marlins activated SS Tim Anderson from the 10-day injured list.,Miami Marlins
641329,Bryan Baker,2017-07-16,2017,"Asheville Tourists placed RHP Bryan Baker on the 7-day disabled list retroactive to July 14, 2017.",Asheville Tourists
641329,Bryan Baker,2017-09-29,2017,Asheville Tourists activated RHP Bryan Baker from the 7-day disabled list.,Asheville Tourists
641343,Jake Bauers,2022-04-19,2022,"Louisville Bats placed DH Jake Bauers on the 7-day injured list retroactive to April 18, 2022. Right oblique strain.",Louisville Bats
641343,Jake Bauers,2022-05-04,2022,Louisville Bats activated DH Jake Bauers from the 7-day injured list.,Louisville Bats
641343,Jake Bauers,2022-08-09,2022,"Scranton/Wilkes-Barre RailRiders placed DH Jake Bauers on the 7-day injured list retroactive to August 8, 2022.",Scranton/Wilkes-Barre RailRiders
641343,Jake Bauers,2022-08-12,2022,Scranton/Wilkes-Barre RailRiders transferred DH Jake Bauers from the 7-day injured list to the 60-day injured list.,Scranton/Wilkes-Barre RailRiders
641343,Jake Bauers,2023-07-07,2023,"New York Yankees placed DH Jake Bauers on the 10-day injured list retroactive to July 6, 2023. Left rotator cuff contusion.",New York Yankees
641343,Jake Bauers,2023-07-23,2023,New York Yankees activated DH Jake Bauers from the 10-day injured list.,New York Yankees
641355,Cody Bellinger,2016-04-08,2016,Tulsa Drillers placed 1B Cody Bellinger on the 7-day disabled list. Strained hip.,Tulsa Drillers
641355,Cody Bellinger,2016-04-29,2016,Tulsa Drillers activated 1B Cody Bellinger from the 7-day disabled list.,Tulsa Drillers
641355,Cody Bellinger,2017-08-22,2017,"Los Angeles Dodgers placed 1B Cody Bellinger on the 10-day disabled list retroactive to August 20, 2017. Right ankle sprain.",Los Angeles Dodgers
641355,Cody Bellinger,2017-08-30,2017,Los Angeles Dodgers activated RF Cody Bellinger from the 10-day injured list.,Los Angeles Dodgers
641355,Cody Bellinger,2021-04-06,2021,Los Angeles Dodgers placed 1B Cody Bellinger on the 10-day injured list. Left calf contusion.,Los Angeles Dodgers
641355,Cody Bellinger,2021-04-09,2021,Los Angeles Dodgers placed 1B Cody Bellinger on the 10 day injured list. Left calf contusion.,Los Angeles Dodgers
641355,Cody Bellinger,2021-06-15,2021,Los Angeles Dodgers placed 1B Cody Bellinger on the 10-day injured list. Left hamstring tightness.,Los Angeles Dodgers
641355,Cody Bellinger,2021-06-23,2021,Los Angeles Dodgers activated 1B Cody Bellinger from the 10-day injured list.,Los Angeles Dodgers
641355,Cody Bellinger,2021-09-21,2021,Los Angeles Dodgers placed 1B Cody Bellinger on the 10-day injured list. Left rib fracture.,Los Angeles Dodgers
641355,Cody Bellinger,2021-09-28,2021,Los Angeles Dodgers activated 1B Cody Bellinger from the 10-day injured list.,Los Angeles Dodgers
641355,Cody Bellinger,2023-05-19,2023,Chicago Cubs placed 1B Cody Bellinger on the 10-day injured list. Left knee contusion.,Chicago Cubs
641355,Cody Bellinger,2024-04-24,2024,Chicago Cubs placed 1B Cody Bellinger on the 10-day injured list. Right rib fracture.,Chicago Cubs
641355,Cody Bellinger,2024-05-07,2024,Chicago Cubs activated 1B Cody Bellinger from the 10-day injured list.,Chicago Cubs
641355,Cody Bellinger,2024-07-11,2024,Chicago Cubs placed 1B Cody Bellinger on the 10-day injured list. Left middle finger fracture.,Chicago Cubs
641355,Cody Bellinger,2024-07-29,2024,Chicago Cubs activated 1B Cody Bellinger from the 10-day injured list.,Chicago Cubs
641401,Connor Brogdon,2021-07-11,2021,Philadelphia Phillies placed RHP Connor Brogdon on the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2021-07-17,2021,Philadelphia Phillies activated RHP Connor Brogdon from the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2021-08-03,2021,Philadelphia Phillies placed RHP Connor Brogdon on the 10-day injured list. Right elbow tendinitis.,Philadelphia Phillies
641401,Connor Brogdon,2021-08-11,2021,Philadelphia Phillies activated RHP Connor Brogdon from the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2021-09-15,2021,Philadelphia Phillies placed RHP Connor Brogdon on the 10-day injured list. Right groin strain.,Philadelphia Phillies
641401,Connor Brogdon,2021-10-02,2021,Philadelphia Phillies placed RHP Connor Brogdon on the 10-day injured list. Right groin tightness.,Philadelphia Phillies
641401,Connor Brogdon,2021-10-05,2021,Philadelphia Phillies activated RHP Connor Brogdon from the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2022-06-25,2022,Philadelphia Phillies placed RHP Connor Brogdon on the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2022-07-15,2022,Philadelphia Phillies activated RHP Connor Brogdon from the 10-day injured list.,Philadelphia Phillies
641401,Connor Brogdon,2024-04-13,2024,"Los Angeles Dodgers placed RHP Connor Brogdon on the 15-day injured list retroactive to April 10, 2024. Right plantar fasciitis.",Los Angeles Dodgers
641401,Connor Brogdon,2024-05-19,2024,Los Angeles Dodgers placed RHP Connor Brogdon on the 60-day injured list.,Los Angeles Dodgers
641401,Connor Brogdon,2024-11-04,2024,Los Angeles Dodgers activated RHP Connor Brogdon from the 60-day injured list.,Los Angeles Dodgers
641482,Nestor Cortes,2020-08-15,2020,Seattle Mariners placed LHP Nestor Cortes on the 10-day injured list. Left elbow impingement.,Seattle Mariners
641482,Nestor Cortes,2020-08-31,2020,Seattle Mariners transferred LHP Nestor Cortes from the 10-day injured list to the 60-day injured list. Left elbow impingement.,Seattle Mariners
